epochs,refinement,Runs,X family,X degree,X breaks,B family,B degree,B breaks,design,criterion
1000,100,12,bpslines,0,9,bsplines,0,8,"[[ 1.          1.          1.         -1.         -1.          1.
  -1.          0.18143526]
 [-1.         -1.          1.          1.         -1.          1.
  -1.          1.        ]
 [-1.          1.          1.          1.         -1.         -1.
   1.          1.        ]
 [ 1.         -1.          1.          1.         -1.         -1.
   1.         -1.        ]
 [ 1.         -1.         -1.          1.          1.          1.
   1.          1.        ]
 [-1.          1.         -1.          1.          1.         -1.
  -1.          1.        ]
 [-1.         -1.         -1.         -1.         -1.          1.
   1.         -1.        ]
 [ 1.         -1.         -1.         -1.         -1.         -1.
  -1.          1.        ]
 [ 1.         -1.          1.          1.          1.          1.
  -1.         -1.        ]
 [ 1.          1.         -1.          1.          1.         -1.
   1.         -1.        ]
 [-1.          1.         -1.         -1.          1.          1.
  -1.         -1.        ]
 [-1.         -1.         -1.          1.          0.5637914  -1.
  -1.         -1.        ]]",51.97360097
1000,100,12,bpslines,0,9,bsplines,1,5,"[[-1.         0.7910537  1.        -1.        -1.        -1.
  -1.        -1.       ]
 [ 1.         1.         1.        -1.        -1.         1.
   1.        -1.       ]
 [-1.         1.         1.         1.         1.         1.
   1.        -1.       ]
 [ 1.         1.         1.         1.         1.        -1.
  -1.         1.       ]
 [-1.         1.         1.        -1.        -1.         1.
   1.         1.       ]
 [ 1.        -1.        -1.        -1.         1.         1.
  -1.        -1.       ]
 [-1.        -1.        -1.         1.         1.        -1.
  -1.         1.       ]
 [ 1.         1.        -1.        -1.        -1.        -1.
   1.         1.       ]
 [-1.        -1.        -1.        -1.        -1.         1.
   1.         1.       ]
 [ 1.        -1.        -1.         1.         1.         1.
   1.        -1.       ]
 [-1.        -1.         1.         1.         1.        -1.
   1.         1.       ]
 [ 1.         1.        -1.         1.         1.        -1.
   1.         1.       ]]",29.11354182
1000,100,12,bpslines,0,9,bsplines,1,6,"[[-1.          1.          1.         -1.          1.          1.
   1.         -1.        ]
 [-1.         -1.         -1.         -1.         -1.         -1.
   1.          1.        ]
 [-1.         -1.          1.          1.          1.         -1.
  -1.          1.        ]
 [-1.          1.          1.         -1.         -1.         -1.
  -1.         -1.        ]
 [ 1.          1.         -1.         -1.         -1.         -1.
   1.          1.        ]
 [-1.          1.         -0.84098761 -1.          1.          1.
  -1.          1.        ]
 [ 1.         -1.         -1.          1.         -1.          1.
   1.         -1.        ]
 [ 1.         -1.          1.          1.         -1.          1.
   1.         -1.        ]
 [ 1.         -1.         -1.         -1.          1.         -1.
  -1.         -1.        ]
 [ 1.          1.          1.          1.         -1.         -1.
  -0.39121946  1.        ]
 [ 1.         -1.         -1.          1.          1.         -1.
  -1.          1.        ]
 [ 1.          1.         -1.         -1.          1.          1.
  -1.          1.        ]]",48.32092667
1000,100,12,bpslines,0,9,bsplines,1,7,"[[ 1.         -1.          1.          1.          1.          1.
  -1.          1.        ]
 [ 1.          1.          1.         -1.         -1.          1.
   1.         -1.        ]
 [ 1.         -1.         -1.         -1.         -1.         -1.
   1.          1.        ]
 [-1.          1.         -1.          1.          1.         -1.
   1.         -1.        ]
 [-1.          1.          1.         -1.          1.          1.
   1.          1.        ]
 [-1.          1.         -1.         -1.          0.32663388 -1.
  -1.          1.        ]
 [ 1.         -1.         -1.         -1.          1.          1.
  -1.          1.        ]
 [-1.          1.         -1.         -1.          1.          1.
  -1.          1.        ]
 [ 1.          1.          1.          1.         -1.         -1.
  -1.          1.        ]
 [-1.         -1.          1.         -1.         -1.          1.
  -1.         -1.        ]
 [-1.         -1.          1.          1.         -1.         -1.
   1.          1.        ]
 [ 1.         -1.         -1.          1.          1.         -1.
   1.         -1.        ]]",75.482683
1000,100,12,bpslines,0,9,bsplines,1,8,"[[-1.         -1.         -1.          1.         -1.          1.
  -1.          1.        ]
 [-1.          1.          1.         -1.         -1.         -1.
   1.          1.        ]
 [-1.          1.          0.70272453  1.          1.          1.
   1.         -1.        ]
 [ 1.         -1.          1.          1.          1.         -1.
  -1.          1.        ]
 [ 1.         -1.          1.         -1.          1.          1.
   1.          1.        ]
 [ 1.          1.          1.         -1.         -1.          1.
  -1.          1.        ]
 [-1.          1.         -1.         -1.          1.          0.38807337
  -1.          1.        ]
 [ 1.         -1.          1.         -1.         -1.          1.
  -1.         -1.        ]
 [ 1.          1.         -1.          1.         -1.         -1.
   1.         -1.        ]
 [-1.         -1.          1.         -1.         -1.         -1.
   1.         -1.        ]
 [ 1.         -1.         -1.          1.         -1.          1.
   1.          1.        ]
 [ 1.         -1.         -1.         -1.          1.         -1.
   1.         -1.        ]]",123.160278
1000,100,12,bpslines,0,9,bsplines,2,4,"[[-1.          1.          1.         -1.         -1.          1.
   1.          1.        ]
 [-1.         -1.          1.          1.          1.         -1.
  -1.          1.        ]
 [-1.         -1.         -1.          1.          1.          1.
   1.         -1.        ]
 [ 1.         -1.         -1.          1.          1.         -1.
  -1.          1.        ]
 [ 1.          1.          1.          1.          1.         -1.
  -1.         -1.        ]
 [ 1.         -1.         -1.         -1.          1.          1.
   1.         -1.        ]
 [ 1.         -1.         -1.         -1.         -1.         -1.
  -0.29605253  1.        ]
 [ 1.          1.          1.          1.          0.38656211  1.
   1.          1.        ]
 [-1.          1.          1.         -1.         -1.          1.
   1.         -1.        ]
 [ 1.         -1.         -1.          1.          1.          1.
  -1.         -1.        ]
 [-1.          1.          1.         -1.         -1.         -1.
  -1.         -1.        ]
 [-1.         -1.          1.          1.          1.         -1.
  -1.          1.        ]]",45.61026585
1000,100,12,bpslines,0,9,bsplines,2,5,"[[-1.         -1.          1.          1.         -1.         -1.
   1.         -1.        ]
 [-1.         -1.         -1.         -1.          1.         -1.
  -1.          1.        ]
 [-1.          1.         -1.         -1.          1.          1.
  -1.         -1.        ]
 [ 1.         -1.          1.          1.          1.          1.
  -1.         -1.        ]
 [ 1.         -1.         -1.          1.         -1.         -1.
   1.         -1.        ]
 [ 1.          1.         -1.         -1.          1.         -1.
  -1.          1.        ]
 [ 1.          1.          0.85177351 -1.         -1.          1.
   1.         -1.        ]
 [ 1.         -1.         -1.          1.          1.          1.
   1.          1.        ]
 [-1.          1.          1.         -1.         -0.20518554  1.
   1.          1.        ]
 [ 1.         -1.          1.          1.         -1.         -1.
   1.          1.        ]
 [-1.          1.          1.         -1.         -1.          1.
   1.         -1.        ]
 [-1.          1.          1.          1.          1.         -1.
  -1.          1.        ]]",86.76336772
1000,100,12,bpslines,0,9,bsplines,2,6,"[[-1.          1.         -1.         -1.         -1.         -1.
  -1.         -1.        ]
 [ 1.         -1.          1.         -1.         -1.          1.
  -1.          1.        ]
 [ 1.          1.         -1.         -1.          1.          1.
  -1.         -1.        ]
 [-1.         -1.         -1.          1.         -1.         -1.
   1.         -1.        ]
 [ 1.         -1.          1.          1.         -1.         -1.
   1.         -1.        ]
 [ 1.         -1.         -1.          1.          1.         -1.
  -1.          1.        ]
 [ 1.          1.         -1.          1.          0.30411122 -1.
   1.         -1.        ]
 [-1.         -1.          1.          0.64284497  1.          1.
  -1.         -1.        ]
 [-1.          1.          1.          1.         -1.         -0.21187988
  -1.          1.        ]
 [-1.          1.         -1.          1.          1.         -1.
   1.         -1.        ]
 [-1.          1.         -1.         -1.          1.          1.
   1.          1.        ]
 [ 1.         -1.          1.         -1.         -1.          1.
   1.         -1.        ]]",171.2276404
1000,100,12,bpslines,0,9,bsplines,2,7,"[[-1.          1.         -1.         -1.         -1.         -1.
   1.          0.93985377]
 [-1.         -1.          1.         -1.          1.         -1.
   1.         -0.76467313]
 [-1.          1.         -1.          1.         -0.27219489  1.
  -1.          1.        ]
 [-0.97841235  1.         -1.          1.          1.         -1.
   1.         -1.        ]
 [-1.          1.         -1.          0.40342154 -1.          1.
  -1.         -1.        ]
 [ 1.          1.          1.         -1.          1.         -1.
   1.         -1.        ]
 [-1.          1.          1.          0.66327148 -1.          1.
  -1.          1.        ]
 [ 1.         -1.          1.         -1.         -1.          1.
  -1.         -0.94013712]
 [-0.34764626 -1.          1.          1.         -1.         -1.
   1.         -1.        ]
 [ 1.         -1.         -1.          1.         -1.          1.
   1.          1.        ]
 [ 0.76539687 -1.          1.         -1.          1.         -1.
  -1.          1.        ]
 [ 1.          1.         -1.          1.         -1.         -1.
  -1.         -0.96880357]]",426.0533985
1000,100,12,bpslines,0,9,bsplines,2,8,NONE,NONE
1000,100,12,bpslines,0,15,bsplines,0,1,"[[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]]",0.1666666667
1000,100,12,bpslines,0,15,bsplines,0,2,"[[-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]]",0.1666666667
1000,100,12,bpslines,0,15,bsplines,1,1,"[[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]]",1.583333333
1000,100,12,bpslines,0,15,bsplines,0,3,"[[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]]",0.75
1000,100,12,bpslines,0,15,bsplines,1,2,"[[ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]]",1.583333333
1000,100,12,bpslines,0,15,bsplines,2,1,"[[-1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.]
 [-1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.]
 [ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1.]]",10.44722373
1000,100,12,bpslines,0,15,bsplines,0,4,"[[ 1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]]",2.614583333
1000,100,12,bpslines,0,15,bsplines,0,5,"[[-1. -1. -1.  1.  1.  1.  1. -1. -1. -1.  1.  1.  1.  1.]
 [ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1.  1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1.  1.  1.  1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]]",6.329392065
1000,100,12,bpslines,0,15,bsplines,1,3,"[[-1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.]]",5.359143374
1000,100,12,bpslines,0,15,bsplines,1,4,"[[ 1.  1.  1. -1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
 [-1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.  1.  1.  1.]
 [ 1.  1.  1. -1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1.]
 [-1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.]]",12.81930028
1000,100,12,bpslines,0,15,bsplines,2,2,"[[ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.]
 [ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.]
 [-1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1.]]",10.39524456
1000,100,12,bpslines,0,15,bsplines,2,3,"[[ 1.  1.  1. -1. -1. -1. -1.  1.  1.  1.  1.  1. -1. -1.]
 [ 1.  1.  1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1. -1. -1.]
 [-1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1.  1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.]
 [-1. -1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.  1.  1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.  1.  1.  1.]]",22.02461577
1000,100,12,bpslines,0,15,bsplines,0,6,"[[ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1. -1. -1. -1.  1.  1. -1. -1. -1.  1.  1.  1.]
 [-1. -1. -1.  1.  1.  1.  1.  1. -1. -1. -1.  1.  1.  1.]
 [ 1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1.  1.  1.  1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1.  1.  1.  1. -1. -1. -1.  1.  1. -1. -1. -1.]
 [-1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.]
 [ 1.  1.  1. -1. -1. -1. -1. -1.  1.  1.  1. -1. -1. -1.]
 [ 1.  1.  1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1.  1.  1.  1. -1. -1.  1.  1.  1.  1.  1.  1.]]",13.3391644
1000,100,12,bpslines,0,15,bsplines,0,7,"[[ 1.  1.  1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1.]
 [-1. -1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1. -1. -1. -1. -1. -1.  1.  1.  1.  1.  1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1.  1.  1.  1. -1. -1.]
 [-1. -1. -1. -1. -1.  1.  1. -1. -1.  1.  1.  1. -1. -1.]
 [-1. -1.  1.  1.  1. -1. -1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1.  1.  1.  1.  1.  1.  1. -1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.]
 [ 1.  1.  1.  1.  1.  1.  1. -1. -1. -1. -1. -1.  1.  1.]
 [ 1.  1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1. -1.]
 [-1. -1.  1.  1.  1. -1. -1.  1.  1.  1. -1. -1. -1. -1.]
 [ 1.  1.  1. -1. -1. -1. -1.  1.  1. -1. -1. -1.  1.  1.]]",23.46263923
1000,100,12,bpslines,0,15,bsplines,0,8,"[[-1. -1. -1. -1.  1.  1.  1.  1. -1. -1.  1.  1. -1. -1.]
 [-1. -1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1.  1.  1.]
 [ 1.  1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [-1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1.]
 [ 1.  1.  1.  1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1.  1.  1. -1. -1. -1. -1.]
 [-1. -1.  1.  1. -1. -1.  1.  1. -1. -1.  1.  1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [-1. -1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [ 1.  1. -1. -1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [-1. -1.  1.  1.  1.  1. -1. -1.  1.  1.  1.  1. -1. -1.]
 [ 1.  1. -1. -1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1.]]",29.67241379
1000,100,12,bpslines,0,15,bsplines,1,5,"[[ 1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.]
 [-1. -1. -1. -1. -1.  1.  1.  1.  1. -1. -1. -1.  1.  1.]
 [ 1.  1. -1. -1. -1. -1.  1.  1.  1. -1. -1. -1. -1. -1.]
 [-1. -1. -1. -1. -1. -1. -1. -1.  1.  1.  1.  1. -1. -1.]
 [-1. -1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]
 [ 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1. -1. -1.]
 [ 1.  1.  1. -1. -1.  1.  1.  1. -1. -1. -1. -1.  1.  1.]
 [-1. -1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.  1.]
 [ 1.  1.  1. -1. -1. -1. -1. -1.  1.  1.  1.  1. -1. -1.]
 [-1. -1. -1. -1. -1.  1.  1.  1.  1.  1.  1. -1. -1. -1.]
 [-1. -1. -1.  1.  1. -1. -1. -1. -1. -1.  1.  1.  1.  1.]
 [-1. -1.  1.  1.  1.  1. -1. -1. -1. -1. -1. -1. -1. -1.]]",26.16682888
